"docid","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"110th-congress_house-bill_1423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_1424",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_1425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_1427",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1429",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_1464",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1470",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_1495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_1527",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_1538",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1553",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1585",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_1591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_1592",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1593",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_1595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_1657",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_1678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"110th-congress_house-bill_1684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_1700",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1716",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_1771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"110th-congress_house-bill_1773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"110th-congress_house-bill_1808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_1830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"110th-congress_house-bill_1834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"110th-congress_house-bill_1851",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1852",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1867",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"110th-congress_house-bill_1868",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"110th-congress_house-bill_1873",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_1905",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_1906",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1907",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1908",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_1955",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_1980",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_1982",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2016",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_2089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_2095",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"110th-congress_house-bill_2176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_2192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_2199",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2206",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2207",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_2239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_2262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_2264",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_2272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"110th-congress_house-bill_2276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_2284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_2295",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_2317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_2347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"110th-congress_house-bill_2356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_2359",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_2399",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2419",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2429",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"110th-congress_house-bill_2464",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_2517",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2537",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_2560",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_2634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"110th-congress_house-bill_2638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_2641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_2642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_2643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_2649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_2669",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_2693",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2722",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_2744",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_2761",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_2764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"110th-congress_house-bill_2768",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_2776",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_2828",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_2829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_2830",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2831",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2857",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2881",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2895",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2900",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_2929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_2956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_2964",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3020",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_3021",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3036",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_3056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_3058",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_3087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_3093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_3096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"110th-congress_house-bill_3121",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_3159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_3161",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3162",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3195",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_3221",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_3224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_3246",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3248",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_3311",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_3315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_3320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"110th-congress_house-bill_3325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_3329",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_3355",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_3356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_3403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"110th-congress_house-bill_3446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_3461",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_3495",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_3505",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_3521",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3524",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"110th-congress_house-bill_3546",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_3567",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_3580",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3648",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_3658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"110th-congress_house-bill_3667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_3678",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3685",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"110th-congress_house-bill_3690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_3702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_3773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_3791",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3793",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_3819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_3845",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3867",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_3887",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3915",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_3920",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_3963",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_3985",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3996",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_3997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_3998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_3999",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_4008",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_4081",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_4120",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_4136",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_4137",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_4140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_4156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_4166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_4169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_4191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_4199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_4211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_4253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_4279",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_4286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_4299",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_4332",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_4343",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_4351",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_4454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_4774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_4847",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_4848",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_4986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_5036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_5140",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_5244",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_5265",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_5351",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5352",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_5472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_5489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_5501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"110th-congress_house-bill_5517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_5522",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_5563",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5613",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_5658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_5669",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"110th-congress_house-bill_5715",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5719",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5749",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_5803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_5811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_5818",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5819",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110th-congress_house-bill_5826",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_5856",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110th-congress_house-bill_5876",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5892",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5937",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"110th-congress_house-bill_5940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"110th-congress_house-bill_5959",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"110th-congress_house-bill_6003",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_6022",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_6028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"110th-congress_house-bill_6045",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_6049",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_6052",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"110th-congress_house-bill_6063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
